TransactionID,CustomerID,Product,Category,Price,Quantity,PaymentType,City,Country,TransactionDate,DiscountApplied,Rating,Browser,Device,SessionDuration,CouponCode,ReturnStatus,Warehouse,ShippingType,ReviewText
1939,1230,Headphones,Fashion,30941,3,Cash,Delhi,IN,April 5 2023,Y,1.3301936356312596,Safari,Desktop,323,SAVE10,Returned,,,Good
4996,1066,Mobile,Electronics,51783,1,Cash,Mumbai,,2023-01-01,N,4.764288913167397,Edge,Tablet,349,,Returned,WH1,Standard,Bad
4844,1896,Shoes,,4794,4,Cash,Chennai,IND,2023-01-01,,1.2319002553843785,Chrome,Mobile,235,,Not Returned,,,Bad
1085,1768,Headphones,,25811,1,NetBanking,,India,,No,3.221974307325496,Edge,Tablet,426,,Returned,WH1,Standard,Bad
3741,1992,Shoes,Fashion,72217,4,UPI,Hyderabad,IN,02/03/2023,Yes,1.1447792011212092,,Desktop,11,YIrSES,,,,Average
1872,1208,Dress,,17859,4,Card,Mumbai,IND,2023-01-01,No,4.401965901330133,Edge,,264,SAVE10,Returned,WH2,,Good
989,1071,Headphones,,82000,3,UPI,Mumbai,IND,April 5 2023,No,3.2905998850681137,Edge,,308,,Returned,WH1,Express,Bad
2947,1515,Shoes,Accessories,62375,3,,,,April 5 2023,Yes,3.7798950143774084,Safari,Mobile,322,OFF20,Returned,WH3,Standard,Good
2178,1811,Headphones,Electronics,1901,2,,Delhi,IND,02/03/2023,Yes,2.737879214689639,,Desktop,63,SAVE10,Returned,WH2,,Good
2038,1866,Dress,,61293,1,Cash,Delhi,India,April 5 2023,Yes,3.4885436734399344,Chrome,,113,YIrSES,Not Returned,,,Good
2494,1928,Dress,Accessories,52535,4,UPI,,,2023-01-01,N,3.7249048048140745,Chrome,,392,,Returned,,Express,Average
354,1974,Shoes,Accessories,39803,3,Cash,Hyderabad,IN,,Y,3.9314333652825586,Chrome,Desktop,36,YIrSES,,,Standard,
692,1554,Headphones,Fashion,83730,3,NetBanking,Hyderabad,India,02/03/2023,Y,1.0184492674982377,Edge,Desktop,193,SAVE10,Not Returned,WH3,,Bad
1282,1335,Dress,Electronics,99247,3,UPI,Chennai,,April 5 2023,Yes,2.6499763142510604,Safari,Desktop,475,YIrSES,,WH3,,Bad
2377,1471,Mobile,Accessories,96772,3,Cash,Hyderabad,IN,2023-01-01,Y,4.98782833608832,Chrome,Tablet,350,,Returned,WH3,,
4032,1672,Shoes,Fashion,93629,1,Card,Mumbai,,,N,3.8585176244893966,Chrome,Mobile,38,OFF20,Not Returned,WH3,Standard,Good
2003,1653,,Electronics,61360,4,NetBanking,Delhi,IND,,,1.2839371187152033,,Mobile,155,,Not Returned,WH3,Standard,Average
203,1065,Shoes,Fashion,80295,3,Cash,Delhi,,02/03/2023,Yes,3.3470242859828114,Chrome,,136,OFF20,Not Returned,WH2,,Average
3695,1304,Mobile,,29386,4,NetBanking,Mumbai,India,2023-01-01,Yes,1.611775880277424,Chrome,Desktop,8,OFF20,,,Express,Bad
912,1202,Laptop,Fashion,66921,2,Cash,Mumbai,IN,,N,4.181563889391842,,,342,,Not Returned,WH3,Standard,
1504,1719,Laptop,Fashion,72070,3,UPI,,India,April 5 2023,No,4.130985681543971,Edge,,180,,Not Returned,,Standard,
3143,1676,,Fashion,37161,2,,Delhi,IND,,Y,1.478146467064073,Safari,,470,YIrSES,,WH3,Standard,Average
3264,1430,Headphones,Electronics,40874,3,,,IN,April 5 2023,,2.444937925374384,Chrome,Mobile,308,OFF20,,WH1,Express,Bad
2962,1635,,,40386,2,,Chennai,IND,,Yes,2.927677568172335,,,7,SAVE10,,,Express,Bad
4974,1021,Laptop,Accessories,84055,2,Cash,Chennai,,April 5 2023,No,3.862686941562621,Edge,Desktop,219,SAVE10,Returned,,Standard,
2399,1482,Shoes,Electronics,61794,4,,Chennai,IN,,Y,3.871961799336243,Chrome,,123,,Not Returned,,Standard,Average
3985,1141,Dress,Accessories,1664,2,Cash,Delhi,India,2023-01-01,Yes,2.778240809440096,Safari,Desktop,487,SAVE10,Not Returned,,Standard,Bad
4536,1633,Shoes,,4701,2,Cash,Mumbai,India,April 5 2023,Yes,3.659776913225983,,Tablet,166,SAVE10,,WH1,Standard,Good
4942,1795,,Fashion,45485,1,Card,Mumbai,,,Yes,2.9290815127266066,Edge,Desktop,351,,,,Standard,
2656,1071,Mobile,,45540,4,Cash,Mumbai,,,Y,4.955965310852189,,Mobile,337,,,WH3,Express,Bad
3617,1116,Dress,,33050,4,UPI,,,April 5 2023,N,4.975427561279058,Safari,Mobile,487,YIrSES,Not Returned,WH2,Express,
4017,1664,Dress,Electronics,84363,4,Cash,,IN,02/03/2023,N,1.0411357776258483,Chrome,Tablet,129,SAVE10,Not Returned,,,
4795,1733,Laptop,,50136,2,Card,Chennai,IND,2023-01-01,No,2.9750055511004496,,,71,,Not Returned,WH1,Standard,Average
3327,1370,Dress,Fashion,52169,1,,Chennai,IND,2023-01-01,N,2.6093425004730317,Chrome,Mobile,303,YIrSES,Returned,WH2,Standard,Average
2144,1883,,Electronics,96147,1,NetBanking,,IND,02/03/2023,No,4.852212661292482,Chrome,Desktop,90,,Not Returned,,Standard,Average
2986,1615,Headphones,Fashion,86836,4,Cash,,,02/03/2023,,4.236337252566764,Safari,,149,OFF20,,,Standard,Average
3101,1112,Shoes,,90266,4,NetBanking,Chennai,,,Y,3.127988366439434,,Desktop,174,OFF20,Returned,,,Good
2415,1059,Laptop,,8772,2,,Chennai,IND,02/03/2023,,2.656237516508864,Chrome,,235,OFF20,,WH2,Standard,
4590,1343,Dress,,74378,1,Cash,Chennai,India,April 5 2023,No,3.1569565127855808,Chrome,Tablet,218,,,WH3,Express,Average
1765,1140,Shoes,Accessories,77637,1,,Chennai,,,No,4.347162221358633,Chrome,Tablet,462,YIrSES,Returned,WH1,,Good
4948,1274,Shoes,Fashion,48250,4,Cash,Delhi,,2023-01-01,N,1.2574570886672767,Safari,,170,OFF20,Not Returned,WH3,Standard,Average
4140,1105,Laptop,Accessories,2090,1,UPI,Chennai,,,,1.8402030342968336,Safari,Tablet,49,YIrSES,Not Returned,WH1,Standard,Bad
4455,1575,Dress,Fashion,68058,3,NetBanking,Hyderabad,,2023-01-01,N,4.060416619395978,Safari,Tablet,430,SAVE10,,WH2,Standard,Average
768,1559,Dress,,61976,2,NetBanking,Delhi,IND,April 5 2023,N,1.7548823487782164,,Mobile,245,YIrSES,Not Returned,WH2,,Good
1325,1874,Shoes,Fashion,70135,4,,Hyderabad,IN,2023-01-01,N,1.149862226220359,Chrome,Desktop,373,SAVE10,Returned,WH3,,Bad
4567,1848,Headphones,,62188,4,,Chennai,India,2023-01-01,Y,2.5498303553626127,Safari,,384,,Returned,,Standard,
4065,1807,Dress,Electronics,90179,3,Cash,Chennai,,2023-01-01,Yes,2.5022444127529786,Edge,Tablet,233,SAVE10,Returned,WH1,Express,
2400,1781,Mobile,Electronics,99775,2,,Mumbai,IND,,Y,2.657516104804936,,,319,OFF20,Returned,WH2,Standard,Average
2177,1548,Headphones,Fashion,37830,4,Card,,India,April 5 2023,No,3.462145672409397,Edge,,315,YIrSES,,WH1,Express,Average
2379,1432,Shoes,Fashion,40881,1,Cash,,IN,April 5 2023,,2.0682362585093848,Safari,Mobile,373,SAVE10,,WH2,Standard,Average
1447,1570,Dress,Electronics,99114,4,UPI,Hyderabad,,02/03/2023,Yes,3.9333861642453467,Chrome,Mobile,467,,Returned,,,Bad
2521,1061,Laptop,,85500,3,Cash,Chennai,IN,2023-01-01,Y,3.6743007576902,,Tablet,415,,Not Returned,WH1,Standard,Average
3804,1854,Headphones,Electronics,97669,3,,Mumbai,,2023-01-01,No,2.44963074069798,Safari,,469,OFF20,,,Standard,Good
939,1365,,Electronics,1446,4,Card,Hyderabad,,02/03/2023,N,2.978551087769797,Edge,Desktop,8,,,WH2,,Good
597,1520,Laptop,Fashion,7907,1,Cash,Delhi,,April 5 2023,No,4.025635819108544,Edge,Desktop,26,OFF20,Not Returned,,Express,
4826,1376,Headphones,Accessories,85676,2,UPI,Delhi,India,April 5 2023,No,1.2805002954570033,Edge,Mobile,23,OFF20,Returned,WH3,Express,Bad
2538,1831,Headphones,,30881,2,UPI,Hyderabad,India,02/03/2023,Y,3.936482035690343,Chrome,,118,,Not Returned,WH1,,Average
1952,1347,Dress,Accessories,93859,1,Card,Delhi,IND,2023-01-01,Yes,4.8321399609292435,,Mobile,191,OFF20,Not Returned,WH3,,Bad
2389,1550,Laptop,,64658,1,UPI,Delhi,,April 5 2023,Y,1.0850866773852879,Edge,Tablet,446,OFF20,,WH1,Standard,
3744,1507,Mobile,Accessories,31722,3,Cash,Chennai,IN,April 5 2023,No,2.8864089570687455,Chrome,Mobile,75,YIrSES,Not Returned,,Express,
2502,1535,,Electronics,71661,4,UPI,Hyderabad,IND,April 5 2023,No,3.4504311667579195,,Tablet,388,SAVE10,Not Returned,,Express,
4128,1878,Laptop,Accessories,31832,3,UPI,Mumbai,,2023-01-01,N,1.8092970015205285,Chrome,Tablet,337,,Not Returned,WH3,Express,
628,1258,Headphones,Accessories,26657,3,NetBanking,Hyderabad,,2023-01-01,N,3.5550578979332226,Edge,Tablet,63,,Not Returned,WH3,Standard,
712,1655,,Accessories,76730,3,NetBanking,Delhi,IN,2023-01-01,,4.104199965329145,Edge,Tablet,340,YIrSES,Returned,,Express,
4284,1906,Dress,Fashion,19442,2,,,India,02/03/2023,Yes,3.3037460450919944,Safari,Mobile,414,OFF20,,,Standard,
2459,1938,Headphones,Electronics,96521,1,Cash,,,2023-01-01,No,4.284644833750443,Chrome,,51,YIrSES,,WH2,,
3639,1805,Mobile,,80780,2,,Delhi,IN,2023-01-01,N,3.177891975305352,Safari,,379,OFF20,,WH3,,Good
3634,1587,Shoes,,80030,4,Cash,Chennai,IND,April 5 2023,,2.3210286289241973,,,285,OFF20,Not Returned,WH3,,Average
2454,1272,Dress,Accessories,35598,1,NetBanking,Chennai,IND,April 5 2023,Yes,1.9522175851487513,Safari,Tablet,129,YIrSES,,,Standard,
1151,1027,Laptop,Electronics,59811,4,UPI,Hyderabad,IND,02/03/2023,No,3.799244675026401,,Desktop,444,SAVE10,Not Returned,WH1,Express,Average
3798,1676,Shoes,,98951,3,UPI,Hyderabad,IN,02/03/2023,N,4.860889776969637,Chrome,Mobile,194,SAVE10,Returned,WH3,Express,Good
1159,1467,Dress,Fashion,78275,3,UPI,Chennai,IND,,N,2.4460970059503593,Safari,,234,OFF20,Returned,,Express,Good
2098,1980,Mobile,Accessories,49546,1,Card,Delhi,,02/03/2023,N,4.090100588814778,Chrome,Tablet,354,,Not Returned,WH1,Express,Good
3644,1744,Laptop,Electronics,43386,4,,,IND,2023-01-01,Yes,2.681584318751849,,,475,SAVE10,,WH1,Express,
2021,1185,,Fashion,29861,4,NetBanking,Chennai,India,2023-01-01,N,1.0403303394952839,Edge,Tablet,277,YIrSES,Returned,WH3,,Average
4283,1881,Mobile,Accessories,64487,2,NetBanking,Chennai,IND,,No,3.966619598455796,,Desktop,421,OFF20,Not Returned,WH3,Standard,Average
1094,1953,Laptop,,2829,1,NetBanking,,India,April 5 2023,,3.9815674332050035,Chrome,Desktop,197,YIrSES,Not Returned,WH1,,Average
563,1281,Headphones,Electronics,90671,2,UPI,Mumbai,IND,2023-01-01,No,2.902029583216271,Safari,Tablet,115,OFF20,Returned,WH2,Standard,Good
2342,1651,Mobile,Accessories,32571,2,UPI,,IND,2023-01-01,,1.4863140978968539,Safari,Tablet,98,SAVE10,Returned,,,
3473,1133,Mobile,Accessories,90342,1,UPI,Mumbai,IN,April 5 2023,Yes,3.999414501430267,Chrome,,82,YIrSES,,WH2,Express,Bad
3246,1970,Dress,Electronics,86255,3,Cash,Mumbai,,02/03/2023,Yes,2.574262268646425,Chrome,Desktop,363,SAVE10,Not Returned,WH3,,Average
4957,1872,Shoes,,18274,1,NetBanking,Chennai,IN,02/03/2023,Yes,2.2089345921148666,,Mobile,364,,,,,Good
2729,1048,Dress,Electronics,12826,3,NetBanking,Hyderabad,India,2023-01-01,No,2.2902418605151635,Chrome,,293,SAVE10,,WH1,Express,
1489,1888,Dress,Electronics,89727,1,UPI,Chennai,IND,2023-01-01,No,4.034441418839979,Safari,Mobile,43,,,,,Average
3608,1985,Headphones,Accessories,57272,1,UPI,Chennai,IND,2023-01-01,,4.0754604039624915,,Mobile,346,SAVE10,Not Returned,WH2,Express,Good
2157,1454,Laptop,Fashion,36353,2,UPI,Mumbai,,,Y,1.3674857654410277,Safari,Tablet,51,SAVE10,Returned,WH3,,Good
1350,1516,Laptop,Accessories,88058,4,Cash,,India,,Yes,2.9064594728769544,,,73,SAVE10,,WH3,Standard,Bad
1685,1230,Shoes,Fashion,29938,1,Cash,,,April 5 2023,Yes,3.3904049040774433,Chrome,Desktop,360,SAVE10,Returned,WH2,,
2506,1507,Mobile,Fashion,10873,3,,,,2023-01-01,No,4.138074596229777,Chrome,Mobile,134,,Not Returned,,,
3877,1136,Shoes,,13518,1,Card,,,02/03/2023,,2.147962403823512,,,136,SAVE10,,,,Good
4223,1735,Mobile,Fashion,62918,1,Cash,Hyderabad,,2023-01-01,Yes,3.336732577343557,Safari,Mobile,480,OFF20,Returned,WH1,Standard,Bad
2080,1377,Headphones,Fashion,65800,4,Cash,Chennai,IN,,,3.0687434850994477,Safari,,277,OFF20,,WH2,Express,Bad
940,1063,Mobile,,34070,2,,Chennai,India,2023-01-01,,1.5350167939762378,Chrome,Mobile,494,YIrSES,Not Returned,WH2,,Bad
107,1745,Mobile,Accessories,9102,1,,Hyderabad,IN,02/03/2023,No,1.643977737760295,Edge,,40,YIrSES,Not Returned,WH3,Express,Good
2737,1422,,Accessories,95939,2,UPI,Hyderabad,India,02/03/2023,Yes,3.0266042502331536,Safari,Desktop,460,OFF20,Not Returned,WH3,Express,Good
1727,1436,,Electronics,68283,3,UPI,,IND,,Y,1.604684200751401,,,398,SAVE10,Not Returned,,Express,
3379,1034,,Electronics,25260,2,UPI,Mumbai,India,April 5 2023,,3.01841565968696,Chrome,,74,OFF20,,,,Bad
4620,1714,Shoes,Accessories,48453,3,Cash,Chennai,IND,April 5 2023,N,1.2630646814300088,,Desktop,394,OFF20,Returned,WH3,Express,Good
2276,1577,Shoes,Accessories,65923,3,UPI,Mumbai,IND,April 5 2023,Yes,2.4556025815339426,,Tablet,434,YIrSES,,WH3,,Average
1186,1551,Laptop,Electronics,34792,2,NetBanking,,IND,April 5 2023,Yes,2.9195674321945373,,,332,SAVE10,Not Returned,WH2,Standard,Good
253,1092,Mobile,Electronics,59814,2,Card,Chennai,India,,N,3.13849598959755,Edge,Mobile,209,,,WH1,Standard,Average
2213,1990,Dress,Electronics,27756,2,UPI,Hyderabad,India,2023-01-01,Y,2.64037328913676,Chrome,,89,YIrSES,Not Returned,WH2,Standard,Bad
1661,1737,,Accessories,20197,3,UPI,,IND,02/03/2023,Y,4.254642245752548,Chrome,Desktop,413,SAVE10,,WH2,Standard,Bad
4778,1803,Shoes,Electronics,30348,1,Card,Delhi,India,,N,2.13327119025684,Safari,Desktop,74,SAVE10,Returned,WH1,Express,Bad
4313,1620,Shoes,Electronics,66510,4,,Delhi,IN,,,1.5126553187833167,,,401,OFF20,Not Returned,,Standard,Average
488,1224,Laptop,Electronics,76875,3,Card,,India,2023-01-01,N,3.176909057653458,Edge,Mobile,14,,Returned,WH3,Express,Good
1009,1792,Headphones,,26463,2,,Chennai,India,,Yes,4.19036157895858,Chrome,Desktop,158,SAVE10,Not Returned,WH1,Express,Good
3893,1123,Headphones,Accessories,63058,2,UPI,,India,2023-01-01,Yes,2.1948905741914886,,Desktop,297,YIrSES,,WH1,Standard,
4621,1140,Headphones,Accessories,67066,2,UPI,Hyderabad,IN,April 5 2023,No,4.328772753621768,Safari,Desktop,279,SAVE10,,,Standard,Bad
4388,1303,Mobile,Fashion,40190,1,,Hyderabad,,2023-01-01,Y,3.7106626330074914,Safari,Desktop,219,,Not Returned,WH1,Standard,
121,1003,Shoes,Accessories,84248,4,NetBanking,Hyderabad,,,,3.8997374079546594,Safari,Mobile,370,SAVE10,Not Returned,WH2,Standard,
3286,1040,Headphones,Accessories,56108,3,UPI,Delhi,,2023-01-01,,3.4541006903803373,Chrome,Desktop,257,SAVE10,Returned,WH2,Standard,Average
679,1071,Shoes,Accessories,99062,3,Card,Chennai,IN,02/03/2023,Y,2.5800433251721446,Chrome,,456,,,,Standard,
4599,1645,Shoes,Accessories,80668,4,,Delhi,India,April 5 2023,N,1.4099384726110982,Chrome,Tablet,343,YIrSES,Returned,WH1,Standard,Good
2151,1584,Dress,Electronics,87098,1,Cash,Chennai,IN,,,4.3035862235504805,Edge,Tablet,50,,Not Returned,WH2,,Good
2075,1700,Shoes,Accessories,98279,2,NetBanking,Chennai,India,02/03/2023,Y,4.41167524795406,Chrome,Desktop,354,YIrSES,,WH1,,Average
3828,1930,Laptop,Accessories,98840,4,Cash,Hyderabad,IN,April 5 2023,Yes,2.3218489558972553,,,278,SAVE10,Not Returned,WH2,,
2435,1073,Shoes,Accessories,6846,4,Card,Delhi,IN,02/03/2023,No,1.4926241063334253,Edge,Tablet,303,,Not Returned,WH3,,Good
1962,1171,Laptop,,37203,4,UPI,Delhi,,02/03/2023,N,4.299109927064299,Edge,,56,OFF20,,WH2,Express,Bad
1358,1467,,Electronics,9430,4,NetBanking,Mumbai,IN,2023-01-01,,3.2686293948907275,,,454,OFF20,,WH2,Express,Average
1069,1079,Mobile,Accessories,14894,4,,,IND,,No,4.520537786934363,Edge,Mobile,34,SAVE10,Returned,WH3,Standard,
2108,1897,Shoes,,58127,1,UPI,Delhi,India,,,2.749926382276747,Edge,Desktop,14,YIrSES,Returned,WH3,Express,
291,1251,Headphones,Electronics,21909,2,Cash,,IND,02/03/2023,Y,1.3523722963968505,Chrome,Desktop,482,OFF20,Returned,WH3,,Bad
2909,1575,,Electronics,77290,2,NetBanking,Mumbai,IN,April 5 2023,,2.6380387692441407,Edge,Tablet,136,SAVE10,Not Returned,,Express,Average
4070,1320,Mobile,Accessories,68240,4,Card,Delhi,India,April 5 2023,N,1.8283144577821657,Edge,Tablet,68,YIrSES,Not Returned,WH1,,
1943,1944,Mobile,,70701,4,Card,Chennai,India,,No,3.9347668847661463,Chrome,Mobile,286,,Returned,WH1,,Average
2322,1755,Mobile,Accessories,24220,1,NetBanking,Hyderabad,India,,Y,1.319433722958959,Safari,Mobile,106,SAVE10,Returned,,,Average
2667,1038,Shoes,Electronics,99866,3,Cash,Delhi,IN,April 5 2023,Yes,1.6418124118491817,Edge,,178,SAVE10,Returned,WH1,Express,
3754,1716,Shoes,,10859,4,,,IND,2023-01-01,No,3.2881116943376014,Safari,Tablet,320,,Not Returned,WH2,Express,
1742,1953,Headphones,,81064,4,Card,Delhi,IN,2023-01-01,Yes,4.1113601929688395,Safari,Mobile,435,OFF20,Returned,WH1,,Average
3177,1978,Shoes,Fashion,16877,3,NetBanking,Hyderabad,IND,April 5 2023,N,3.922639148592503,,Tablet,441,YIrSES,Not Returned,WH2,Standard,Average
4118,1111,Headphones,Fashion,35947,2,UPI,Mumbai,,April 5 2023,Y,4.1494295232815315,Edge,Mobile,21,SAVE10,,WH3,,
1768,1138,Shoes,Accessories,22461,3,,Mumbai,,April 5 2023,Y,3.2875760374781677,Chrome,,151,YIrSES,,,,Bad
876,1743,Shoes,,45610,1,,Chennai,IN,02/03/2023,No,1.7544373826586686,Safari,Tablet,463,OFF20,Returned,,Standard,Good
1994,1076,Shoes,Accessories,56733,3,UPI,Delhi,IND,,No,3.461498202488555,,Mobile,428,,Not Returned,,Express,Average
4968,1895,Dress,,44065,1,Cash,Delhi,IND,2023-01-01,Y,4.628082532852794,,Tablet,187,,,,Standard,Good
1864,1684,Mobile,Accessories,7805,4,,Mumbai,IND,2023-01-01,N,3.3788857846997913,Edge,Desktop,359,OFF20,Returned,,,
4279,1192,Dress,,33149,4,NetBanking,Delhi,India,2023-01-01,Y,2.7990503213595375,Edge,Mobile,54,,,WH3,Express,Good
4304,1292,Shoes,,69105,3,NetBanking,Hyderabad,IND,02/03/2023,No,2.40670596733678,Safari,Mobile,216,SAVE10,Returned,WH2,Express,Bad
1617,1720,Laptop,,8254,2,,Mumbai,IN,2023-01-01,,3.6978924052247404,Chrome,Mobile,285,YIrSES,Returned,WH2,,Good
593,1755,Shoes,Accessories,13714,3,UPI,Mumbai,IND,,N,3.5401272882275014,Chrome,Desktop,132,,,WH2,Standard,Good
4366,1286,Laptop,Accessories,79084,4,Cash,Delhi,India,,,4.464920330086297,Safari,Desktop,348,,Returned,,Express,Bad
784,1187,Laptop,Electronics,75952,3,,Delhi,IN,April 5 2023,,4.665334534732281,Edge,Desktop,298,,,WH2,,Bad
1615,1901,Dress,Fashion,46286,4,NetBanking,,IND,02/03/2023,Y,1.9068888869841465,Safari,,73,OFF20,Not Returned,WH2,Standard,Good
1840,1303,Mobile,Accessories,38013,1,Cash,Hyderabad,IN,April 5 2023,Y,2.2087415630976377,Safari,Tablet,441,SAVE10,,WH1,,Good
254,1459,,Accessories,25892,2,NetBanking,,IND,,Y,1.0305273329502476,Edge,Desktop,457,OFF20,,WH1,,
4119,1605,Mobile,Electronics,31623,4,NetBanking,Delhi,,02/03/2023,No,2.5446518835631515,,Desktop,393,,,WH2,,Good
4490,1090,,Accessories,26001,4,Cash,Hyderabad,IND,02/03/2023,Y,3.6472689691708555,,Mobile,421,YIrSES,Not Returned,WH3,,Average
2427,1978,Dress,Electronics,92006,3,UPI,Hyderabad,India,2023-01-01,,2.546170494130582,Safari,Tablet,401,SAVE10,,,Standard,Bad
1966,1795,Headphones,Accessories,67186,4,Cash,Delhi,IN,April 5 2023,N,3.9476790382016653,Edge,Mobile,52,YIrSES,,WH2,,Average
245,1950,Shoes,Fashion,9554,1,,Mumbai,IND,2023-01-01,Y,1.2161066345442446,Edge,Tablet,49,YIrSES,Returned,WH1,Standard,Bad
4417,1506,,Accessories,22708,3,UPI,,India,,,4.768263657052054,Chrome,,413,SAVE10,,WH3,Standard,Average
2743,1643,Headphones,Accessories,21299,4,UPI,,IN,2023-01-01,No,2.02250759913532,Edge,Desktop,463,SAVE10,Not Returned,WH1,Express,
2793,1126,Mobile,,26734,1,,Hyderabad,,2023-01-01,,2.203433388553326,Safari,Mobile,130,OFF20,,WH1,Standard,Bad
2615,1538,Headphones,,77675,4,Cash,Chennai,IN,April 5 2023,Y,1.4416986038892574,Chrome,Desktop,97,YIrSES,Returned,,Standard,Average
425,1442,Shoes,,72565,3,Card,Hyderabad,IND,2023-01-01,No,2.4548551671677874,Chrome,Mobile,203,OFF20,Returned,WH2,Standard,
1760,1212,Shoes,Accessories,58373,1,Card,Hyderabad,India,,N,3.3216437252186326,Edge,Desktop,255,OFF20,Not Returned,WH1,Express,Bad
743,1794,Headphones,,17610,4,NetBanking,Hyderabad,India,02/03/2023,No,2.3681471949492057,Chrome,,383,SAVE10,,WH3,Standard,Bad
3826,1353,Dress,Fashion,83743,3,NetBanking,Delhi,,02/03/2023,N,1.5559586969882133,Chrome,Tablet,313,OFF20,Returned,,Standard,Bad
3004,1608,Mobile,Electronics,90503,3,Card,,India,April 5 2023,Y,4.37973993077996,Safari,Tablet,422,SAVE10,Not Returned,WH1,Standard,
3420,1110,Dress,Accessories,34913,2,Card,Chennai,IND,April 5 2023,N,1.6665379006979566,Safari,Mobile,488,SAVE10,,WH1,Standard,Good
3665,1297,Laptop,Fashion,28261,4,UPI,Chennai,IN,02/03/2023,Yes,3.733822983696549,Safari,,209,,Not Returned,WH3,,
2513,1932,,Electronics,84677,2,,Delhi,IN,,N,1.945079360973676,Edge,Tablet,361,SAVE10,Not Returned,WH3,,Average
2924,1779,Dress,Fashion,41571,4,Card,Delhi,,02/03/2023,N,4.9964545474957855,,,153,OFF20,Not Returned,WH2,Express,Good
2588,1385,Dress,Accessories,17759,2,,Chennai,,,N,2.010897960605151,Chrome,Desktop,225,,Returned,,,Average
590,1790,Shoes,Fashion,66433,2,Card,Mumbai,,April 5 2023,,2.102801847358798,,,113,OFF20,Not Returned,,Express,Good
3243,1193,Shoes,,70485,4,,Hyderabad,IND,02/03/2023,No,4.844693133170468,,Mobile,329,YIrSES,,WH1,Express,Average
4915,1238,,,94565,1,NetBanking,,India,02/03/2023,No,4.692734709662364,Chrome,Desktop,296,YIrSES,,WH2,Express,Average
4682,1302,Mobile,Electronics,79158,4,,,IND,April 5 2023,N,1.3477041148523026,Edge,Tablet,115,YIrSES,Not Returned,,Express,Average
3566,1474,Laptop,Fashion,72877,2,Card,Mumbai,IND,April 5 2023,Yes,2.7940818576434925,Chrome,Tablet,180,SAVE10,Not Returned,WH1,Express,Bad
2601,1847,Shoes,Accessories,43633,2,Cash,Mumbai,IND,02/03/2023,No,2.0850192170933344,Edge,,58,YIrSES,,WH3,Express,Average
3417,1219,Dress,Accessories,8510,1,Card,Chennai,IND,April 5 2023,N,4.756048417682455,Edge,Tablet,465,YIrSES,Returned,WH1,,Average
3880,1070,Shoes,Fashion,63714,3,Cash,Mumbai,,April 5 2023,No,2.088276801390869,Chrome,Tablet,10,SAVE10,Returned,,Express,Good
1811,1728,,Accessories,67032,4,NetBanking,Delhi,India,April 5 2023,Yes,3.242623978882462,,,182,SAVE10,Not Returned,WH1,,Bad
2508,1002,Headphones,Accessories,12598,4,Cash,Chennai,India,02/03/2023,Yes,3.6796597260727952,Chrome,,235,SAVE10,Not Returned,WH3,Standard,Bad
3976,1285,Shoes,Electronics,50572,4,Card,Mumbai,,April 5 2023,Yes,3.6816936561501574,,Mobile,244,OFF20,Returned,WH1,Standard,Bad
3448,1433,,Accessories,35141,2,NetBanking,,IND,2023-01-01,No,4.9985580787812625,Safari,Desktop,356,,Not Returned,WH1,Express,Bad
3974,1136,Laptop,Fashion,49952,4,,Hyderabad,IN,,Y,1.851224460443468,Safari,Desktop,151,OFF20,,WH3,Standard,Bad
3215,1225,Shoes,,92557,1,Card,Delhi,India,02/03/2023,Yes,3.9668375283276034,,Desktop,396,YIrSES,Not Returned,WH3,Standard,
1349,1916,Shoes,Fashion,32048,1,UPI,Mumbai,IN,,,1.984001168801783,Safari,Desktop,111,YIrSES,,,,Bad
2662,1741,,Fashion,98275,1,UPI,,IND,02/03/2023,N,1.0703492641153618,Chrome,Tablet,450,YIrSES,Not Returned,WH3,Standard,Good
3422,1733,,Accessories,58189,1,NetBanking,Hyderabad,IN,02/03/2023,,1.265531813969477,,Mobile,488,SAVE10,Returned,WH3,Standard,Average
3065,1139,Mobile,Electronics,47600,2,Card,Hyderabad,IN,2023-01-01,Yes,4.638950030837243,,Desktop,97,OFF20,Not Returned,WH2,Express,Good
3369,1666,Mobile,Fashion,70440,2,NetBanking,Delhi,India,2023-01-01,,1.4140382110166438,Safari,Mobile,343,,Returned,WH3,,Average
2882,1413,Laptop,,29302,2,Cash,Chennai,,,Y,4.978470471917356,Safari,Desktop,111,YIrSES,Returned,WH1,,Good
629,1823,Mobile,,91571,2,Cash,,IN,02/03/2023,N,1.7800433231610038,Chrome,Tablet,256,SAVE10,,WH2,Express,
2562,1659,Dress,Electronics,3955,2,NetBanking,Delhi,India,April 5 2023,No,4.102378665864663,Safari,Desktop,161,,Returned,,Express,Average
2160,1865,Dress,,49951,2,NetBanking,Delhi,IND,,,3.4065153100599193,Edge,,412,YIrSES,Not Returned,WH3,,
